num_client;numero_commande;date;montant_des_produits;remise_sur_produits;montant_livraison;remise_sur_livraison;montant_total_paye;date_modifiee;date_sas
ID_164687;297022;30-mars-21;65;;3.99;;68.99;30-mar-21;30MAR2021
ID_164727;294717;17-mars-21;27;;3.99;;30.99;17-mar-21;17MAR2021
ID_164968;386519;07-juil-22;85;;15.99;;100.99;07-jul-22;07JUL2022
ID_164984;280274;15-janv-21;25;;3.99;;28.99;15-jan-21;15JAN2021
ID_165202;287455;11-févr-21;268.9;;29.99;;298.89;11-feb-21;11FEB2021
ID_165405;361301;10-févr-22;39;;4.49;;43.49;10-feb-22;10FEB2022
ID_165648;277659;09-janv-21;50;;19.49;;69.49;09-jan-21;09JAN2021
ID_165908;296844;29-mars-21;45;;6.8;;51.8;29-mar-21;29MAR2021
ID_166007;395843;18-sept-22;15;;5.2;;20.2;18-sep-22;18SEP2022
ID_166090;281432;21-janv-21;12;;6.8;;18.8;21-jan-21;21JAN2021
ID_166378;280634;17-janv-21;15;;9.6;;24.6;17-jan-21;17JAN2021
ID_166463;392751;19-déc-22;45;;5.2;;50.2;19-dec-22;19DEC2022
ID_166495;289613;19-févr-21;15;;4.7;;19.7;19-feb-21;19FEB2021
ID_166652;407735;09-déc-22;52;;8.49;;60.49;09-dec-22;09DEC2022
ID_166707;332574;14-oct-21;199;-20;12.99;;191.99;14-oct-21;14OCT2021
ID_167199;282901;24-janv-21;320;;11.2;;331.2;24-jan-21;24JAN2021
ID_167216;312604;29-juin-21;9.9;;6.8;;16.7;29-jun-21;29JUN2021
ID_167320;279384;12-janv-21;189;;29.99;;218.99;12-jan-21;12JAN2021
ID_167770;360780;08-févr-22;70;;8;;78;08-feb-22;08FEB2022
ID_167801;346057;08-déc-21;118;;12.99;;130.99;08-dec-21;08DEC2021
ID_168269;313536;02-juil-21;213.6;;14.4;;228;02-jul-21;02JUL2021
ID_168441;328203;19-sept-21;55;;4.99;;59.99;19-sep-21;19SEP2021
ID_168597;406826;04-déc-22;37;;5.2;;42.2;04-dec-22;04DEC2022
ID_168621;305109;18-mai-21;122;;5.49;;127.49;18-may-21;18MAY2021
ID_168713;299644;11-avr-21;170;;29.99;;199.99;11-apr-21;11APR2021
ID_168766;277041;05-janv-21;89;;12;;101;05-jan-21;05JAN2021
ID_168868;288874;15-févr-21;55;;8;;63;15-feb-21;15FEB2021
ID_169209;351135;11-janv-22;69.3;;6.49;;75.79;11-jan-22;11JAN2022
ID_169597;282443;23-janv-21;12.5;;4.7;;17.2;23-jan-21;23JAN2021
ID_169654;397521;04-oct-22;42.5;;6.5;;49;04-oct-22;04OCT2022
ID_169681;341995;23-nov-21;55;;4.99;;59.99;23-nov-21;23NOV2021
ID_169745;312796;29-juin-21;9.8;;4.49;;14.29;29-jun-21;29JUN2021
ID_169989;330333;30-sept-21;19;;3.99;;22.99;30-sep-21;30SEP2021
ID_170019;305468;20-mai-21;350;;29.99;-29.99;350;20-may-21;20MAY2021
ID_170109;310911;22-juin-21;47;;4.7;;51.7;22-jun-21;22JUN2021
ID_170632;351997;14-janv-22;13;;3.49;;16.49;14-jan-22;14JAN2022
ID_170647;309026;09-juin-21;349;;44;;393;09-jun-21;09JUN2021
ID_170709;329588;27-sept-21;10;;3.49;;13.49;27-sep-21;27SEP2021
ID_170796;278076;09-janv-21;23.9;;4.49;;28.39;09-jan-21;09JAN2021
ID_171055;324085;27-déc-21;449;;29.99;;478.99;27-dec-21;27DEC2021
ID_171488;387047;08-juil-22;53;-10.6;14.5;;56.9;08-jul-22;08JUL2022
ID_171692;307142;30-mai-21;28.5;;8;;36.5;30-may-21;30MAY2021
ID_171730;292800;06-mars-21;19.8;;3.49;;23.29;06-mar-21;06MAR2021
ID_172050;277738;09-janv-21;16.5;;3.99;;20.49;09-jan-21;09JAN2021
ID_172220;291272;26-févr-21;135;;29.99;;164.99;26-feb-21;26FEB2021
ID_172235;288290;12-févr-21;55;;4.99;;59.99;12-feb-21;12FEB2021
ID_172464;309715;14-juin-21;12;;4.49;;16.49;14-jun-21;14JUN2021
ID_172612;289132;17-févr-21;48;;3.99;;51.99;17-feb-21;17FEB2021
ID_172993;300800;16-avr-21;31.5;;6.8;;38.3;16-apr-21;16APR2021
ID_173221;280111;15-janv-21;299;;4.99;;303.99;15-jan-21;15JAN2021
ID_173262;286877;09-févr-21;76.5;;14.4;;90.9;09-feb-21;09FEB2021
ID_173495;337411;08-nov-21;46;;4.49;;50.49;08-nov-21;08NOV2021
ID_173574;285991;04-févr-21;42;;9.6;;51.6;04-feb-21;04FEB2021
ID_173643;379172;01-juin-22;25;;5.2;;30.2;01-jun-22;01JUN2022
ID_174073;293701;12-mars-21;93.5;;7.99;;101.49;12-mar-21;12MAR2021
ID_174349;288653;13-févr-21;31.5;;8;;39.5;13-feb-21;13FEB2021
ID_174444;323273;22-déc-21;12.5;;3.49;;15.99;22-dec-21;22DEC2021
ID_174470;354317;20-janv-22;27;;4.49;;31.49;20-jan-22;20JAN2022
ID_174479;304470;13-mai-21;149;;6.8;;155.8;13-may-21;13MAY2021
ID_174514;277229;07-janv-21;145;;4.99;;149.99;07-jan-21;07JAN2021
ID_174626;314646;08-juil-21;26;;8;;34;08-jul-21;08JUL2021
ID_174724;324165;28-déc-21;89.5;;3.49;;92.99;28-dec-21;28DEC2021
ID_174736;285683;03-févr-21;66.7;;4.99;;71.69;03-feb-21;03FEB2021
ID_174745;388997;16-juil-22;23.5;;8.49;;31.99;16-jul-22;16JUL2022
ID_174798;279062;11-janv-21;35.6;;4.49;;40.09;11-jan-21;11JAN2021
ID_174847;277187;06-janv-21;414;;44;;458;06-jan-21;06JAN2021
ID_175152;302596;01-mai-21;735;;29;;764;01-may-21;01MAY2021
ID_175205;287694;11-févr-21;55;;4.99;;59.99;11-feb-21;11FEB2021
ID_175452;343112;25-nov-21;17.95;;3.99;;21.94;25-nov-21;25NOV2021
ID_175680;290644;25-févr-21;46;;12.8;;58.8;25-feb-21;25FEB2021
ID_175912;303585;07-mai-21;226.5;;11.2;;237.7;07-may-21;07MAY2021
ID_175944;306557;27-mai-21;473.5;;14.4;;487.9;27-may-21;27MAY2021
ID_175993;370011;03-avr-22;25;;7.49;;32.49;03-apr-22;03APR2022
ID_176404;277364;08-janv-21;9;;4.7;;13.7;08-jan-21;08JAN2021
ID_176442;297512;02-avr-21;119;;5.99;-5.99;119;02-apr-21;02APR2021
ID_176495;278554;10-janv-21;118;;29.99;;147.99;10-jan-21;10JAN2021
ID_176573;304271;12-mai-21;12.5;;3.49;;15.99;12-may-21;12MAY2021
ID_176759;377949;23-mai-22;103.3;-20;9.49;-9.49;83.3;23-may-22;23MAY2022
ID_176889;287676;11-févr-21;31;;3.99;;34.99;11-feb-21;11FEB2021
ID_1769;289624;19-févr-21;138;;8;;146;19-feb-21;19FEB2021
ID_176903;294399;15-mars-21;237;;7.99;;244.99;15-mar-21;15MAR2021
ID_176959;287705;11-févr-21;55;;8;;63;11-feb-21;11FEB2021
ID_177126;396360;21-sept-22;155;-15;8.5;;148.5;21-sep-22;21SEP2022
ID_177127;396929;27-sept-22;39;;5.2;;44.2;27-sep-22;27SEP2022
ID_177166;295626;25-mars-21;38.5;;6.8;;45.3;25-mar-21;25MAR2021
ID_177427;279717;13-janv-21;61.3;;19.49;;80.79;13-jan-21;13JAN2021
ID_177505;311713;26-juin-21;;;;;;26-jun-21;26JUN2021
ID_177894;355667;23-janv-22;20.45;;4.49;;24.94;23-jan-22;23JAN2022
ID_177905;374056;22-avr-22;32;;7.49;;39.49;22-apr-22;22APR2022
ID_177935;279166;12-janv-21;30;;6.8;;36.8;12-jan-21;12JAN2021
ID_178132;326175;12-sept-21;87;;9.6;;96.6;12-sep-21;12SEP2021
ID_178312;332311;13-oct-21;39;;3.99;;42.99;13-oct-21;13OCT2021
ID_178366;327069;15-sept-21;283.5;;19.49;-3.49;299.5;15-sep-21;15SEP2021
ID_178485;297747;02-avr-21;119;-25;5.99;-5.99;94;02-apr-21;02APR2021
ID_178795;325045;05-sept-21;160;;12.8;;172.8;05-sep-21;05SEP2021
ID_178821;331142;04-oct-21;16;;3.99;;19.99;04-oct-21;04OCT2021
ID_178834;280401;16-janv-21;320;;29.99;-29.99;320;16-jan-21;16JAN2021
ID_178880;298660;06-avr-21;20;;3.99;;23.99;06-apr-21;06APR2021
ID_179137;328789;23-sept-21;27;;4.49;;31.49;23-sep-21;23SEP2021
ID_179240;332556;14-oct-21;89;;19.49;;108.49;14-oct-21;14OCT2021
ID_179299;402636;10-nov-22;90;;8.5;;98.5;10-nov-22;10NOV2022
ID_179447;368222;26-mars-22;270;;12.99;-12.99;270;26-mar-22;26MAR2022
ID_179691;291774;28-févr-21;10;;3.49;-3.49;10;28-feb-21;28FEB2021
ID_180040;300181;12-avr-21;114.7;;9.6;;124.3;12-apr-21;12APR2021
ID_180079;291882;28-févr-21;15;;3.99;-3.99;15;28-feb-21;28FEB2021
ID_180255;380314;08-juin-22;109;;12;;121;08-jun-22;08JUN2022
ID_180281;295706;25-mars-21;156;;11.2;;167.2;25-mar-21;25MAR2021
ID_180292;327790;17-sept-21;149;;19.49;;168.49;17-sep-21;17SEP2021
ID_180295;309121;10-juin-21;90;-25;5.49;;70.49;10-jun-21;10JUN2021
ID_180357;329687;27-sept-21;20;;3.99;;23.99;27-sep-21;27SEP2021
ID_180725;345200;04-déc-21;195;;19.49;-19.49;195;04-dec-21;04DEC2021
ID_180832;285083;02-févr-21;38.5;;3.99;;42.49;02-feb-21;02FEB2021
ID_180903;293535;11-mars-21;75;;4.99;;79.99;11-mar-21;11MAR2021
ID_180964;288628;13-févr-21;54;;8;;62;13-feb-21;13FEB2021
ID_181061;341508;21-nov-21;58;;4.99;;62.99;21-nov-21;21NOV2021
ID_181158;280151;15-janv-21;117;;9.6;;126.6;15-jan-21;15JAN2021
ID_181175;326434;12-sept-21;27.8;;3.99;;31.79;12-sep-21;12SEP2021
ID_18127;303189;04-mai-21;132;;5.99;;137.99;04-may-21;04MAY2021
ID_181384;364850;01-mars-22;38;;3.99;;41.99;01-mar-22;01MAR2022
ID_181512;326268;12-sept-21;55;;8;;63;12-sep-21;12SEP2021
ID_181541;308862;08-juin-21;99;-25;19.49;;93.49;08-jun-21;08JUN2021
ID_18170;301625;22-avr-21;;;;;;22-apr-21;22APR2021
ID_181702;287631;11-févr-21;55;;4.99;;59.99;11-feb-21;11FEB2021
ID_181773;290997;26-févr-21;385;;45.49;;430.49;26-feb-21;26FEB2021
ID_181863;304575;14-mai-21;110;;29.99;-29.99;110;14-may-21;14MAY2021
ID_181877;287302;10-févr-21;37.5;;4.49;;41.99;10-feb-21;10FEB2021
ID_181885;324861;04-sept-21;56;;6.8;;62.8;04-sep-21;04SEP2021
ID_181950;349543;06-janv-22;109;;9.6;;118.6;06-jan-22;06JAN2022
ID_182297;335124;03-nov-21;84.9;;12.99;;97.89;03-nov-21;03NOV2021
ID_182311;405506;27-nov-22;52;;8.5;;60.5;27-nov-22;27NOV2022
ID_182494;279840;14-janv-21;95;;4.49;;99.49;14-jan-21;14JAN2021
ID_182508;361035;09-févr-22;200;;8.49;;208.49;09-feb-22;09FEB2022
ID_182719;319362;29-juil-21;417;;45.49;-45.49;417;29-jul-21;29JUL2021
ID_182763;291043;26-févr-21;85;;12.99;;97.99;26-feb-21;26FEB2021
ID_182939;321361;08-déc-21;62.4;;4.7;-4.7;62.4;08-dec-21;08DEC2021
ID_183095;305543;21-mai-21;123;;19.2;;142.2;21-may-21;21MAY2021
ID_183271;296905;29-mars-21;214;;19.49;;233.49;29-mar-21;29MAR2021
ID_183412;284673;31-janv-21;25;;3.99;;28.99;31-jan-21;31JAN2021
ID_183699;385396;01-juil-22;26;;6.5;;32.5;01-jul-22;01JUL2022
ID_183719;281269;21-janv-21;53.5;;4.99;;58.49;21-jan-21;21JAN2021
ID_183787;277362;08-janv-21;68.5;;8;;76.5;08-jan-21;08JAN2021
ID_183933;290817;26-févr-21;75;;19.49;;94.49;26-feb-21;26FEB2021
ID_184071;294917;19-mars-21;34;;5.99;;39.99;19-mar-21;19MAR2021
ID_184160;286956;09-févr-21;40;;5.49;;45.49;09-feb-21;09FEB2021
ID_184185;342017;23-nov-21;89;;19.49;;108.49;23-nov-21;23NOV2021
ID_184257;276542;01-janv-21;24;;3.99;;27.99;01-jan-21;01JAN2021
ID_184471;304502;13-mai-21;129;;12.99;;141.99;13-may-21;13MAY2021
ID_184532;316838;18-juil-21;40.5;-4.05;12.99;;49.44;18-jul-21;18JUL2021
ID_184565;288898;15-févr-21;87;;9.6;;96.6;15-feb-21;15FEB2021
ID_184648;282091;22-janv-21;250;-50;19.49;;219.49;22-jan-21;22JAN2021
ID_184824;304304;12-mai-21;57;;8;;65;12-may-21;12MAY2021
ID_184890;332595;14-oct-21;450;;29.99;-29.99;450;14-oct-21;14OCT2021
ID_184998;304028;10-mai-21;29.5;;3.49;;32.99;10-may-21;10MAY2021
ID_185180;278228;09-janv-21;55;;4.99;;59.99;09-jan-21;09JAN2021
ID_185379;336269;05-nov-21;100;-20;11.2;;91.2;05-nov-21;05NOV2021
ID_185589;330848;02-oct-21;16;;5.99;;21.99;02-oct-21;02OCT2021
ID_185636;289287;17-févr-21;58;;8;;66;17-feb-21;17FEB2021
ID_185816;294433;15-mars-21;12;;3.99;;15.99;15-mar-21;15MAR2021
ID_185844;300368;13-avr-21;85;;19.49;;104.49;13-apr-21;13APR2021
ID_185874;312813;29-juin-21;165;;29.99;;194.99;29-jun-21;29JUN2021
ID_185922;298712;07-avr-21;12;;3.99;;15.99;07-apr-21;07APR2021
ID_185933;382474;22-juin-22;21.8;;17.4;;39.2;22-jun-22;22JUN2022
ID_186056;277360;08-janv-21;11;;4.7;;15.7;08-jan-21;08JAN2021
ID_186262;293445;10-mars-21;16;;3.49;;19.49;10-mar-21;10MAR2021
ID_186513;303730;08-mai-21;29;;4.7;;33.7;08-may-21;08MAY2021
ID_186716;378155;25-mai-22;15.5;;6.99;;22.49;25-may-22;25MAY2022
ID_186721;298489;06-avr-21;123;;19.49;;142.49;06-apr-21;06APR2021
ID_186979;287570;11-févr-21;116;;5.99;;121.99;11-feb-21;11FEB2021
ID_18698;394471;08-sept-22;38;;12;;50;08-sep-22;08SEP2022
ID_186992;308058;04-juin-21;104.5;-25;4.49;;83.99;04-jun-21;04JUN2021
ID_187146;343101;25-nov-21;22.3;;3.49;;25.79;25-nov-21;25NOV2021
ID_187282;334935;02-nov-21;749;;29;;778;02-nov-21;02NOV2021
ID_187499;277326;08-janv-21;101;-15;8;;94;08-jan-21;08JAN2021
ID_187874;367933;25-mars-22;636;;;;636;25-mar-22;25MAR2022
ID_188007;289039;16-févr-21;26;;6.8;;32.8;16-feb-21;16FEB2021
ID_188160;300728;15-avr-21;75;;19.49;;94.49;15-apr-21;15APR2021
ID_188167;372072;09-avr-22;110;-20;15;;105;09-apr-22;09APR2022
ID_188191;299036;09-avr-21;114;;12;;126;09-apr-21;09APR2021
ID_188319;287025;10-févr-21;54.2;;5.99;;60.19;10-feb-21;10FEB2021
ID_188460;317233;19-juil-21;39;;11.2;;50.2;19-jul-21;19JUL2021
ID_188586;311079;23-juin-21;142;;7.99;;149.99;23-jun-21;23JUN2021
ID_188675;288446;13-févr-21;18;;3.99;;21.99;13-feb-21;13FEB2021
ID_188685;374196;24-avr-22;55;;10;;65;24-apr-22;24APR2022
ID_188703;351058;11-janv-22;90;;44;;134;11-jan-22;11JAN2022
ID_189168;310507;19-juin-21;55;;4.99;;59.99;19-jun-21;19JUN2021
ID_189177;320059;01-déc-21;37;;8;;45;01-dec-21;01DEC2021
ID_189290;318683;25-juil-21;44.7;-4.47;4.99;;45.22;25-jul-21;25JUL2021
ID_189951;290786;26-févr-21;41.5;;7.99;-7.99;41.5;26-feb-21;26FEB2021
ID_190204;291225;26-févr-21;20;;3.99;-3.99;20;26-feb-21;26FEB2021
ID_190318;364350;25-févr-22;310;;29.99;;339.99;25-feb-22;25FEB2022
ID_190390;291924;28-févr-21;21;;3.99;-3.99;21;28-feb-21;28FEB2021
ID_190457;301761;23-avr-21;;;;;;23-apr-21;23APR2021
ID_190551;309801;15-juin-21;99;;19.49;;118.49;15-jun-21;15JUN2021
ID_190874;408331;16-déc-22;25;;5.2;;30.2;16-dec-22;16DEC2022
ID_190939;382303;22-juin-22;26.95;;7.49;;34.44;22-jun-22;22JUN2022
ID_190962;405409;27-nov-22;72;;8.49;;80.49;27-nov-22;27NOV2022
ID_191756;304133;11-mai-21;33.5;;19.49;;52.99;11-may-21;11MAY2021
ID_191873;401937;08-nov-22;107;;7.49;;114.49;08-nov-22;08NOV2022
ID_192193;362495;17-févr-22;14;;8;;22;17-feb-22;17FEB2022
ID_192208;402708;11-nov-22;35;;6.5;;41.5;11-nov-22;11NOV2022
ID_192285;294019;13-mars-21;243.5;;29.99;;273.49;13-mar-21;13MAR2021
ID_192566;366440;13-mars-22;19.5;;4.49;;23.99;13-mar-22;13MAR2022
ID_192701;283084;25-janv-21;48;;8;;56;25-jan-21;25JAN2021
ID_192758;281095;20-janv-21;;;;;;20-jan-21;20JAN2021
ID_192808;300953;16-avr-21;160;;19.49;;179.49;16-apr-21;16APR2021
ID_192913;401125;01-nov-22;414;;25;-25;414;01-nov-22;01NOV2022
ID_193192;291134;26-févr-21;75;;19.49;;94.49;26-feb-21;26FEB2021
ID_193196;292586;05-mars-21;39.5;;4.49;;43.99;05-mar-21;05MAR2021
ID_193216;298767;07-avr-21;90;;19.49;;109.49;07-apr-21;07APR2021
ID_1933;291165;26-févr-21;75;;19.49;;94.49;26-feb-21;26FEB2021
ID_193310;341760;22-nov-21;45;;6.8;;51.8;22-nov-21;22NOV2021
ID_193504;339138;14-nov-21;132;-20;9.6;;121.6;14-nov-21;14NOV2021
ID_193513;327577;16-sept-21;225;;8;;233;16-sep-21;16SEP2021
ID_193650;345472;05-déc-21;55;;4.49;;59.49;05-dec-21;05DEC2021
ID_193675;287042;10-févr-21;25;;3.99;;28.99;10-feb-21;10FEB2021
ID_193695;329937;28-sept-21;62.5;;3.99;;66.49;28-sep-21;28SEP2021
ID_1937;354634;21-janv-22;39;;4.7;;43.7;21-jan-22;21JAN2022
ID_193769;336639;06-nov-21;25;;6.8;;31.8;06-nov-21;06NOV2021
ID_19419;289351;18-févr-21;10;;3.99;;13.99;18-feb-21;18FEB2021
ID_194397;325163;06-sept-21;360;;45.49;-45.49;360;06-sep-21;06SEP2021
ID_194728;324168;28-déc-21;52;;3.99;;55.99;28-dec-21;28DEC2021
ID_194863;343085;25-nov-21;29.5;;6.8;;36.3;25-nov-21;25NOV2021
ID_195043;372611;12-avr-22;310;;31;;341;12-apr-22;12APR2022
ID_195119;366888;17-mars-22;29;;8;;37;17-mar-22;17MAR2022
ID_195172;305503;20-mai-21;250;;19.49;;269.49;20-may-21;20MAY2021
ID_19533;304014;10-mai-21;12.5;;4.7;;17.2;10-may-21;10MAY2021
ID_195344;382883;24-juin-22;49;;8.5;;57.5;24-jun-22;24JUN2022
ID_195485;303889;09-mai-21;12.5;;4.7;;17.2;09-may-21;09MAY2021
ID_195520;397728;06-oct-22;32;;6.5;;38.5;06-oct-22;06OCT2022
ID_195532;281701;21-janv-21;29;;6.8;;35.8;21-jan-21;21JAN2021
ID_195856;297151;30-mars-21;98;;29.99;;127.99;30-mar-21;30MAR2021
ID_195975;281175;20-janv-21;79;;8;;87;20-jan-21;20JAN2021
ID_196820;394421;08-sept-22;85;;16.5;;101.5;08-sep-22;08SEP2022
ID_196914;338880;13-nov-21;15;;3.99;;18.99;13-nov-21;13NOV2021
ID_197007;279211;12-janv-21;38;;4.49;;42.49;12-jan-21;12JAN2021
ID_197307;279261;12-janv-21;80;;5.99;;85.99;12-jan-21;12JAN2021
ID_198049;343466;26-nov-21;199;-20;22;;201;26-nov-21;26NOV2021
ID_198083;313908;04-juil-21;195;;22;;217;04-jul-21;04JUL2021
ID_198156;334013;30-oct-21;33.5;;4.99;;38.49;30-oct-21;30OCT2021
ID_198247;406989;05-déc-22;111;-20;8.5;;99.5;05-dec-22;05DEC2022
ID_198249;278728;11-janv-21;63;;8;;71;11-jan-21;11JAN2021
ID_198311;284728;31-janv-21;312;;14.4;;326.4;31-jan-21;31JAN2021
ID_198418;326044;11-sept-21;29;;4.49;;33.49;11-sep-21;11SEP2021
ID_198529;356859;28-janv-22;35;;12.99;;47.99;28-jan-22;28JAN2022
ID_198553;370351;04-avr-22;17;;5.2;;22.2;04-apr-22;04APR2022
ID_198607;305272;20-mai-21;75;;29;;104;20-may-21;20MAY2021
ID_198614;311251;24-juin-21;18.9;;4.7;-4.7;18.9;24-jun-21;24JUN2021
ID_198630;332011;11-oct-21;39;;3.99;;42.99;11-oct-21;11OCT2021
ID_198792;359319;03-févr-22;404;;29.99;;433.99;03-feb-22;03FEB2022
ID_198842;346236;08-déc-21;11;;4.49;-0.5;14.99;08-dec-21;08DEC2021
ID_198987;284812;01-févr-21;38.5;;3.99;;42.49;01-feb-21;01FEB2021
ID_199135;286631;08-févr-21;64.5;;4.99;;69.49;08-feb-21;08FEB2021
ID_199417;278024;09-janv-21;50;;19.49;;69.49;09-jan-21;09JAN2021
ID_199446;304702;15-mai-21;250;;29;;279;15-may-21;15MAY2021
ID_199767;288421;12-févr-21;29;;3.99;;32.99;12-feb-21;12FEB2021
ID_199977;337802;10-nov-21;101;-20;4.99;-4.99;81;10-nov-21;10NOV2021
ID_200473;313818;03-juil-21;19;;8;;27;03-jul-21;03JUL2021
ID_200577;392477;16-déc-22;298;;31;;329;16-dec-22;16DEC2022
ID_200700;331298;05-oct-21;30;;4.49;;34.49;05-oct-21;05OCT2021
ID_200711;328536;22-sept-21;55;;8;;63;22-sep-21;22SEP2021
ID_200746;339733;16-nov-21;21;;4.7;-4.7;21;16-nov-21;16NOV2021
ID_200805;342000;23-nov-21;300;;29.99;;329.99;23-nov-21;23NOV2021
ID_200809;349528;06-janv-22;90;;6.8;;96.8;06-jan-22;06JAN2022
ID_201301;323647;24-déc-21;50;;9.99;;59.99;24-dec-21;24DEC2021
ID_201579;292012;28-févr-21;62;;4.49;-4.49;62;28-feb-21;28FEB2021
ID_201689;286683;08-févr-21;12.5;;3.99;;16.49;08-feb-21;08FEB2021
ID_201815;354984;22-janv-22;207.5;;9.6;;217.1;22-jan-22;22JAN2022
ID_20226;290935;26-févr-21;75;;19.49;;94.49;26-feb-21;26FEB2021
ID_202305;302676;02-mai-21;12.5;;3.49;;15.99;02-may-21;02MAY2021
ID_202687;277470;08-janv-21;65.5;;8;;73.5;08-jan-21;08JAN2021
ID_202882;293062;08-mars-21;359;;29.99;;388.99;08-mar-21;08MAR2021
ID_203545;300988;17-avr-21;75;;19.49;;94.49;17-apr-21;17APR2021
ID_203594;292071;01-mars-21;85;;9.6;;94.6;01-mar-21;01MAR2021
ID_203619;284675;31-janv-21;87;;8;;95;31-jan-21;31JAN2021
ID_203624;292846;06-mars-21;275;-15;45.49;;305.49;06-mar-21;06MAR2021
ID_203735;352389;16-janv-22;9;;5.49;;14.49;16-jan-22;16JAN2022
ID_203781;314265;05-juil-21;234;-117;45.49;-23;139.49;05-jul-21;05JUL2021
ID_203858;302086;26-avr-21;49;;19.49;-19.49;49;26-apr-21;26APR2021
ID_204191;301522;22-avr-21;54.5;;3.99;;58.49;22-apr-21;22APR2021
ID_204382;293969;13-mars-21;30;;9.6;;39.6;13-mar-21;13MAR2021
ID_204787;320880;06-déc-21;18.4;;4.7;-4.7;18.4;06-dec-21;06DEC2021
ID_205053;329633;27-sept-21;26;;5.99;;31.99;27-sep-21;27SEP2021
ID_205164;286418;07-févr-21;36.35;;12.8;;49.15;07-feb-21;07FEB2021
ID_205511;292032;01-mars-21;20;;3.49;-3.49;20;01-mar-21;01MAR2021
ID_205737;318163;24-juil-21;49;;4.99;;53.99;24-jul-21;24JUL2021
ID_206064;305994;24-mai-21;12;;6.8;;18.8;24-may-21;24MAY2021
ID_206162;374436;27-avr-22;116.5;-20;12;;108.5;27-apr-22;27APR2022
ID_206332;298623;06-avr-21;219;;19.49;;238.49;06-apr-21;06APR2021
ID_206459;339823;16-nov-21;205;-20;8;;193;16-nov-21;16NOV2021
ID_206605;283013;24-janv-21;49;;6.8;;55.8;24-jan-21;24JAN2021
ID_206685;277165;06-janv-21;171;-15;7.99;;163.99;06-jan-21;06JAN2021
ID_206877;295561;24-mars-21;79;;3.99;;82.99;24-mar-21;24MAR2021
ID_207099;310889;21-juin-21;17.5;;3.99;;21.49;21-jun-21;21JUN2021
ID_207334;332823;16-oct-21;79;;9.6;;88.6;16-oct-21;16OCT2021
ID_207362;337534;09-nov-21;14;;4.49;;18.49;09-nov-21;09NOV2021
ID_207398;284667;31-janv-21;65;;6.8;;71.8;31-jan-21;31JAN2021
ID_207516;395703;17-sept-22;33;;6.5;;39.5;17-sep-22;17SEP2022
ID_207538;324557;01-sept-21;39.5;;12.99;;52.49;01-sep-21;01SEP2021
ID_207824;372923;14-avr-22;534;;44.99;;578.99;14-apr-22;14APR2022
ID_207921;322591;18-déc-21;240;;37;;277;18-dec-21;18DEC2021
ID_207986;277638;09-janv-21;59;-8;12.99;;63.99;09-jan-21;09JAN2021
ID_208046;296945;29-mars-21;183;;29.99;;212.99;29-mar-21;29MAR2021
ID_208250;281974;21-janv-21;25;;4.7;;29.7;21-jan-21;21JAN2021
ID_208833;289385;18-févr-21;39;;8;;47;18-feb-21;18FEB2021
ID_208969;285644;03-févr-21;60.9;;8;;68.9;03-feb-21;03FEB2021
ID_209074;305873;23-mai-21;137.5;;12.99;;150.49;23-may-21;23MAY2021
ID_209946;290156;22-févr-21;10;;3.99;-3.99;10;22-feb-21;22FEB2021
ID_210145;289585;19-févr-21;14.5;;3.99;;18.49;19-feb-21;19FEB2021
ID_210273;292935;06-mars-21;88;;5.99;;93.99;06-mar-21;06MAR2021
ID_210343;293621;11-mars-21;50.16;;32;;82.16;11-mar-21;11MAR2021
ID_210705;300927;16-avr-21;135;-25;19.49;;129.49;16-apr-21;16APR2021
ID_210776;297070;30-mars-21;52;;4.49;;56.49;30-mar-21;30MAR2021
ID_21078;284452;30-janv-21;28;;12.8;;40.8;30-jan-21;30JAN2021
ID_210866;299094;09-avr-21;69;;9.6;;78.6;09-apr-21;09APR2021
ID_211168;406891;04-déc-22;21;;4.6;;25.6;04-dec-22;04DEC2022
ID_211422;277909;09-janv-21;29;;3.99;;32.99;09-jan-21;09JAN2021
ID_211647;300464;14-avr-21;35;;8;;43;14-apr-21;14APR2021
ID_211885;292308;03-mars-21;38;;11.2;;49.2;03-mar-21;03MAR2021
ID_21192;318936;26-juil-21;150;;19.49;-19.49;150;26-jul-21;26JUL2021
ID_212011;281352;21-janv-21;77;;9.6;;86.6;21-jan-21;21JAN2021
ID_212028;406546;03-déc-22;86;;10;;96;03-dec-22;03DEC2022
ID_212186;292823;06-mars-21;20;;6.8;;26.8;06-mar-21;06MAR2021
ID_212297;278639;11-janv-21;72;;5.99;;77.99;11-jan-21;11JAN2021
ID_212445;324409;31-déc-21;68;;9.6;;77.6;31-dec-21;31DEC2021
ID_212745;288261;12-févr-21;55;;8;;63;12-feb-21;12FEB2021
ID_212991;279662;13-janv-21;62;;8;;70;13-jan-21;13JAN2021
ID_212997;363068;20-févr-22;43.5;;6.8;;50.3;20-feb-22;20FEB2022
ID_213229;318888;26-juil-21;36.8;;4.7;-4.7;36.8;26-jul-21;26JUL2021
ID_213311;388770;15-juil-22;39;;5.2;;44.2;15-jul-22;15JUL2022
ID_21342;290273;23-févr-21;20;;3.49;-3.49;20;23-feb-21;23FEB2021
ID_213476;378750;29-mai-22;46.5;;7.2;;53.7;29-may-22;29MAY2022
